,target
1307,-0.095223106725655
3080,-0.0322057234867311
5831,-0.0621657222760453
31,-0.0632106189153011
4680,0.0712322012509852
5602,-0.025109123926792
4115,-0.0176124273104559
5333,-0.1031941368615542
703,-0.0303282016555117
1562,0.0183699409952303
4726,-0.010780967259357
387,-0.1435239362196085
404,0.0379053967955815
4648,0.0010454270678143
5561,-0.0166713091542612
2280,-0.0725813402311962
3751,0.2038977165255031
5681,0.015964255375589
2218,0.0035836603263375
5668,0.0970101541186737
4765,0.0808234395768499
1844,-0.0730833957881111
5069,-0.1006705315079573
4125,-0.0096351976171829
5456,-0.0248087829796913
719,0.0079495245852058
4939,0.1231889643824166
3283,0.0200776301896199
765,-0.002880180920158
267,-0.013694054180142
592,0.0024154389461835
5017,0.1512257297587029
2818,0.0671532107250771
1597,0.0371140675976811
2990,-0.1138468850479984
2743,0.0308882778509489
3033,-0.0525201802735496
6174,0.1313354884686652
1591,0.008143613962647
1764,-0.0710289123516241
5052,0.0297628019328132
2343,0.1401462799931604
763,-0.0256057757567288
2057,-0.0436355912156466
3247,-0.0626002035701923
631,-0.0507086935010053
4013,0.1090072685463426
1735,-0.0740824817212408
5314,0.0532102295021648
3607,0.0461819184154202
5534,-0.0528085939816638
3834,-0.0648535493312828
4457,0.0082251198964616
2991,0.0044336382531386
5357,-0.0031302598510875
656,-0.0154669662487863
5015,0.1545328148770817
1560,-0.0152108801428469
323,-0.0977937020454854
1769,-0.0572880295275376
1154,0.1914858281618038
119,-0.0662641044561293
914,0.054632595174552
5690,-0.0020278753724031
3878,0.0071866264648658
2381,0.2036169507587917
5636,-0.0102876633003387
6234,0.1765502747236983
1014,-0.0347448575631512
4213,0.0050432053503239
5353,0.0214886078047857
3724,0.0894512325572279
518,-0.0113323141295462
354,0.0441904694056114
6118,0.1466532899908671
1167,0.1699801078712896
2067,0.0408066882340484
1521,0.0597057763814654
3438,-0.0141175831535534
3210,-0.111482115820791
6177,0.1879564891793791
5740,0.0665581304291066
6043,0.0354678554327614
1346,0.0303172580570975
824,-0.0503375360272274
2724,-0.0215495773559552
5776,-0.0327752789192413
3683,0.1440016249022675
2620,-0.047536990588607
1721,-0.0161127455667119
967,-0.0409555108147316
3064,-0.025039660581625
5624,-0.0022614326027632
2542,-0.0670876280823732
2322,0.1575302881488877
4488,-0.0033917239374031
1330,-0.0989924053709769
5395,-0.0073095030939641
6251,0.1764597828765922
3026,-0.0366808269388682
5346,-0.0587039759494599
5977,-0.0967135227575591
6008,-0.0671568465086197
778,-0.0244453072692598
3017,-0.1003010936443236
5355,0.0328218005862181
2885,-0.0678102830081547
588,-0.0294855829281137
1717,-0.0903932670727755
178,0.0051556292855728
2386,0.1615492848073111
2565,-0.0389931645878002
3968,0.0438474340818104
5788,0.0146743597568183
909,-0.1014257222929966
2909,-0.1450012314747548
902,-0.093471923330849
2611,-0.0898951648876469
6200,0.1110552967583528
2507,-0.0364594629513602
86,-0.0902311978368489
5616,-0.0936732197937625
4387,0.0732691867985679
91,-0.0478348534789651
414,0.0612134686185549
3079,-0.0702605238536911
5202,-0.086447935923464
4766,0.0206886245213782
5367,-0.0235756785733722
137,-0.1259796300700168
3231,0.0602319604019738
4131,0.028117334307598
3517,-0.0084916358860492
151,-0.1072107785087075
1773,-0.0294603878595135
2731,0.0365592761291406
5645,-0.0904203277155151
628,0.0158113554462037
5379,-0.0477453155937983
4737,-0.0812148733323284
2132,-0.043956243601816
4914,0.1327529372610878
3465,0.0525598750392015
320,0.0303052672195342
6235,0.1098211210187631
292,0.0404756294903133
5712,-0.0267767420122027
6153,-0.0121689298045237
5537,-0.0708799045081064
4815,0.1248732281433473
5308,0.0496787828115584
2146,-0.026976489901224
123,-0.1148972734370241
5235,0.0920336138359032
4160,-0.0311976984682895
786,-0.0581402504978298
3790,-0.1118280164861532
2842,-0.1291552724331702
3382,-0.0800596509467908
4617,0.0707882480032154
6240,0.2186083166997159
2329,0.1888379076121709
378,0.0746958868278581
122,-0.0882078468766762
1501,0.0185973351981699
5691,-0.0862851718349344
1387,0.0639029821037748
3813,-0.1031768437497298
1025,0.0761282272330167
479,0.0452322400295166
2981,-0.0454326813717409
5751,-0.0910466352551496
5399,-0.0125437687524899
1448,0.0219724605622519
5179,-0.0041298525962699
3945,0.0315416617764921
3299,-0.0236019323955741
1808,-0.0026012100606796
3021,-0.0228458941043885
3821,-0.0816133313264786
5563,-0.0704815457484366
5659,-0.0207479178971029
4144,0.0143060847203492
4854,0.1490729009751593
2158,0.0230832486244648
6017,-0.0939042296797571
3336,-0.1268712631549423
5857,0.0648436751640033
5524,-0.0705000066510689
4506,0.0197979626095873
2894,-0.0771162307536436
653,0.00530227995367
5535,-0.015850239353091
4318,0.0363651176886027
5234,0.0070847507877986
3261,0.0036326060120651
3982,0.0537982753731937
377,-0.0851231603366179
3765,0.0149094843125155
1843,-0.102031094110593
3748,0.0950327167620734
537,-0.087015310924118
6206,0.0946150358015392
5859,-0.0203446202183402
503,-0.0689716631583024
6189,0.2039379638866434
1090,0.0116735200814144
5688,-0.1099435340011815
1227,0.2186083166997159
919,-0.0215856550891478
1889,0.0297816484118727
1321,-0.0975137946221651
5461,0.0156103218950958
5824,0.0085053401848929
1201,0.0959020415027215
6064,-0.0190877331748478
3872,-0.0714549984979226
1573,0.021981841769035
4821,0.1567951475036187
5976,-0.1249977443661402
5413,-0.0979185898889825
3622,0.1926919719735759
2939,-0.0274428770119798
4332,0.0391198151788783
787,-0.0529863691787693
988,-0.0352022190623037
5891,-0.0827922491767007
5421,-0.0603566788554769
343,-0.0303751785961351
3590,0.1279556434826194
1376,0.0304689035144139
2026,0.0266831101560018
3186,-0.0676264928297706
6093,0.1403288224278427
4510,0.032984057863737
3347,-0.0972199598679586
4312,-0.0197245716990011
4097,-0.007019479763093
6244,0.1697287743954577
3676,0.1292400056457508
5476,-0.0968052366746245
3921,-0.04724082165014
52,0.0160256404401101
833,-0.0894017817033791
3804,-0.0989445613567888
3035,0.0019857181667821
1329,-0.0842383004547918
5484,-0.0838909114800486
5426,-0.1101605679442367
231,0.0364847764748826
1147,0.1007827164618243
5674,-0.0145445847611448
3148,-0.0310286906207344
3078,-0.0773157844736254
2559,-0.0698714175306331
2983,-0.1125785395973798
5669,-0.0480623741696212
1555,0.0900825118908662
6151,0.1703500505397689
4239,-0.0418371842996775
757,-0.0334326247299982
5214,0.0383000261435993
114,-0.0372481385473647
6079,0.1490512384794243
1914,0.0109501067588848
582,-0.0209079780756978
5335,-0.0263834872262581
2760,0.0856151913312597
1999,-0.0411968812685598
1887,0.0286303561094419
2200,0.0119680539843994
1382,-0.0839984740775577
666,-0.0010382651473083
3871,-0.0418691406552194
3076,-0.0669063662235087
4275,-0.0747493307345955
5697,-0.061261076607166
4215,0.0136112241588309
2217,0.0647564183755257
4047,-0.0824543426399188
474,-0.0122654044520614
4572,0.0203057776087677
2513,-0.1103586594945267
4976,0.1632507852305753
3452,0.0942974172227294
4001,-0.0255979790345372
2470,0.1864637289603712
1011,-0.0648701189164626
4718,-0.0754451289052764
4708,-0.0502435941958844
2597,-0.0812489076690897
3809,-0.0641909625650431
2714,0.070307109982876
1538,0.0097440456535523
6028,0.1024299878938589
5125,-0.0970429145813477
4657,-0.1061291473546359
2826,0.010175333530046
420,0.0208182818650336
1620,0.0466269712931151
4902,0.0969212404486439
4334,0.0502633523549612
1189,0.1479282032738483
1418,-0.0875504966085618
571,0.0101635648872072
920,0.0203687061543386
699,-0.0779616747395052
3984,-0.0119135335049056
2906,0.0113581426856175
3783,0.0265415018626369
942,-0.0060008753434884
4865,0.0522058196634308
162,-0.1450012314747548
2683,-0.1087176500261838
2861,-0.0166811621872639
2441,0.1424397468718888
3268,0.0156809483928241
5911,0.0551693515922895
870,0.0386099553369051
2014,-0.0317299592047424
4095,0.0767933390411397
5652,-0.1174490058421511
84,0.0074889981901422
3937,0.0083613572030307
4845,0.1415891691331813
2124,0.0249578545608305
5523,0.0061248825135845
1493,0.0734737478551046
18,-0.0778711918613832
3306,-0.1231131724295922
3212,0.0425545005652006
4990,0.2092409988911216
1594,-0.0258911579235612
6078,0.1785285566732591
1034,0.1012601194940714
2887,-0.1203602054536665
2824,-0.0902986654013836
1272,-0.0865357892857769
2746,0.0361892779838593
3661,0.2001375215659577
5068,-0.061299747586726
1060,0.0653628085043708
5207,0.0861067280681892
4378,-0.0689716631583024
2780,0.0342222273155352
5006,0.1358181766461108
3391,-0.0322544257443582
4839,0.1365587057538873
3248,0.0242217808650238
2305,0.2064717608279619
4480,0.0037458943970676
4068,0.0130797527922664
2046,0.0170187276281772
4610,0.0367527133942748
3649,0.1667469630193954
3902,-0.1147891151306905
1184,0.2186083166997159
1801,-0.0933000006246797
1068,0.1068419956833455
5459,-0.065227646120715
1284,-0.0493502713233713
2636,-0.0214019194003235
6253,0.1558149713247568
418,-0.0839028519147635
4540,0.0317027620051671
618,-0.1450012314747548
5729,0.006285741964352
2764,0.0782261869302492
1116,0.1939091213668629
3910,-0.0958351838406467
4433,-0.0528612048771908
2688,0.0051383490844087
1358,-0.0505385134335528
5419,-0.0511588762045235
6015,-0.018366904229885
3139,-0.075648559655283
5847,0.0234189133751678
4268,-0.100415749278138
4218,-0.0837359344456502
766,-0.0096696370799925
2487,0.112491558860129
5494,0.0129144102716987
1149,0.190284002703661
5913,-0.1023364395143409
4364,-0.0861852615773736
1812,-0.0226613503046852
863,-0.0490252988311439
6089,0.1950209088318148
677,-0.0139988970148823
60,-0.0539247406161974
3699,0.1551030984867835
3058,0.0156209219777257
1258,-0.0823035760998919
2336,0.1128439732371253
5471,-0.0267568092964616
6009,-0.0320731301728561
1277,-0.0936300192887711
1067,0.1247818816891848
121,0.0891053493398533
2043,-0.0135392068795096
3996,0.0585822468848662
5551,-0.060273165423543
2901,-0.0200529435505109
4980,0.1952247940560267
2302,0.1263264648907874
1964,-0.0456929085132049
2199,-0.0465951187620676
3723,0.075082502168816
4870,0.1449529125980026
2816,0.0220989644905919
1278,-0.0321482249310455
3402,-0.0087589567242074
2339,0.1151201565167742
4132,0.0006254108762123
4009,0.0611663403501601
845,-0.1140595362449792
2578,-0.0409659819529556
5845,-0.0490191867243614
2474,0.0924982714641867
16,0.017372643984509
1138,0.2130707165447104
5972,0.0282727420496799
1672,-0.1450012314747548
492,-0.0527297771587792
4803,0.1114643869268572
522,-0.0085169022595281
5374,-0.0577340674466066
5938,-0.1253141698810556
2934,0.0115533285466408
1819,-0.0643999394767032
5228,0.0220334082210993
487,0.0159589904303506
5934,-0.0443850107225383
945,0.0108262952158003
379,0.003503468026472
5290,0.0090592938709772
995,0.0023516622691323
3837,-0.1441467306651309
2994,-0.001941179487922
6124,0.0958744315639007
1094,0.189184977997999
5102,0.0372250201866974
5940,-0.1146811809868105
3587,0.0881327704383785
3056,-0.028643980807322
748,0.0116563668359292
5105,-0.1286170648092518
6163,0.1075881040825452
2021,-0.0517094315099024
4234,0.1020079824122923
1941,0.024952686350886
2690,0.0474531283456499
1350,-0.029475083501498
913,-0.0062395513355204
3838,-0.0833564058734236
3540,-0.0102847582042075
5599,-0.0505385134335528
6180,0.1570001493874883
3153,-0.0732485847498727
3846,0.0686791509458806
960,0.0061015590083768
6053,-0.0206698449334401
615,-0.0090078104833863
992,0.0256778446023862
1967,-0.0808306973665473
5036,-0.1058553871003662
4305,-0.0693134557184313
1513,0.0580312155060171
4211,-0.0291297846152408
959,-0.0373262022019002
2584,0.0542797882731101
1916,-0.0485022621216201
1510,-0.0048943075078112
560,0.049639270800972
3642,0.1753819049809407
2186,-0.0752222690967554
3926,-0.0974672893006221
2235,-0.0605164864363302
4184,-0.002501045187217
3110,-0.0803823243362132
941,-0.0323475294444116
963,-0.0082564056487479
4970,0.1211563338218202
5427,0.0142117926785525
3328,-0.0720460235641023
6179,0.1028677899339732
1790,-0.0392002754322822
408,0.0117154264672593
4225,0.0099374837233775
1713,-0.0534900564391845
395,-0.1213679280206939
2844,-0.0736295392809077
1257,-0.0153659819925736
2974,-0.0286109283947691
2670,0.0483587929882259
5796,0.0070618533210113
196,-0.1063859618521479
4432,-0.0269444787095712
1236,0.19770698068157
4396,-0.0666056581039608
4327,0.0715258801056868
42,-0.1265452639321686
1540,0.0370415287479229
1465,-0.0646386230976119
822,-0.0302088148534431
426,-0.1050784905251709
962,-0.0120726335454343
346,-0.0166516086789816
1678,-0.0629264643113568
1787,-0.0155729697266039
3534,-0.0480623741696212
1923,0.0337928316124762
14,-0.0008294956654186
1399,-0.0518641193635749
2096,-0.0178705477477934
4500,-0.0636337100741796
1607,-0.051228972301198
2279,-0.0509047736961083
4257,-0.0426961371725208
4744,-0.0098047446915362
4438,-0.0511143186707335
4405,-0.0614236880427392
840,-0.0468817616742329
1623,-0.0272695045878122
3995,0.0144038230144997
3259,-0.0630223432076265
6148,0.1479145558722243
1239,0.1641197666078012
3944,0.0490243651398878
771,0.0024268194243171
5553,0.0397160110794688
4119,0.031403550867107
3593,0.1269394883697982
1684,-0.0382423845627255
5078,0.0860373141970522
3346,-0.0524548538653592
111,-0.0798382767312803
4428,-0.0179243440785175
2311,0.0098586161721961
3087,-0.0743999117678105
744,-0.0523505017587487
4793,0.01974576532439
5249,0.0283045988235814
5343,0.0424184613544145
1534,0.0079884003717014
3836,-0.1450012314747548
2281,0.0390747959802062
3971,0.0374555117613817
3180,-0.0457445364132338
621,-0.0299793389120025
6059,-0.0794311987921198
3936,0.0390736700014643
3563,0.1762886659453128
4900,0.1075448835200355
4689,-0.0119765150163044
6048,-0.0301279579702072
1499,0.0468989714939491
2569,-0.0835458244256157
762,0.0623557064415889
4919,0.1004823182264003
832,0.0448909858941303
2206,-0.0619459164384564
5309,-0.0156791894111766
814,-0.0361530351876336
126,-0.0778446091413019
2748,-0.0724374114271555
1517,0.0040931058370376
4712,-0.0224554346566416
1157,0.0010430899930374
3071,-0.031602944468922
443,0.0167307399949956
4806,0.1591435502206752
5444,-0.0272051409698179
197,0.0234097875213277
3626,0.2186083166997159
5995,-0.0451623958870517
1164,0.126585128874006
6046,0.0376826748120185
175,-0.0142961210681387
2895,-0.0492089963964969
1936,-0.0095091140817142
3886,0.0061397193074199
3176,0.0107991721587187
1897,0.0155537516534431
223,0.0651079869197264
4063,0.0297304778068438
3949,0.0424036760103639
4734,0.0137853529457516
1665,-0.0828039403218346
2948,-0.007287558103055
3895,-0.0669408436863903
5094,-0.0546074551483105
5441,-0.0458709538345925
809,-0.0761915260974774
3592,0.136387463342031
3345,-0.1207827734849325
3236,-0.0737178490245415
550,-0.060692078295555
3267,0.00763540992056
1720,-0.0547641839199161
4559,-0.06465512443038
2762,-0.0203270030178812
5799,-0.055617380108899
2116,-0.0828390295129077
1424,0.0192192461687611
2295,0.1647033786538151
1162,0.211883602623696
49,-0.0063364060107538
2416,0.1664217304565461
2061,-0.0466593299749982
3366,-0.0672088207701997
1024,-0.0881948775811839
4111,-0.0213947272713545
5021,-0.0620400053633821
1089,0.08098683339211
4324,-0.0372432634520389
1256,0.013922412957613
5746,-0.0009969303411944
4942,0.074949802944839
6035,0.0193197117381806
3147,-0.0056143488672515
157,-0.0655204796020988
5699,-0.0249356389782538
1733,-0.0287060106782128
5451,-0.0403724620370823
3323,-0.0222466747350939
696,-0.1450012314747548
4142,0.0521751846515418
465,-0.0852455533560095
2155,-0.1071827618995244
5720,-0.0516965615714258
4695,-0.0924276959915745
3568,0.1230973044037918
5775,-0.0064388372973817
5200,-0.0184619870524543
4563,0.0213447867423759
1000,-0.1085640268888845
3881,0.0248854529068815
5187,-0.0448737478085641
4517,-0.0425340006599243
5958,-0.0293471606493053
3822,-0.0656464854844775
17,-0.0276573657875183
3383,-0.1067550506102225
1676,-0.0248203025828604
2426,0.1721844200998434
4625,-0.006698512055256
2375,0.1320815125407672
5152,-0.030289797470722
1612,0.0463936705368455
3698,0.180533767715645
1514,0.0427626160609355
4908,0.0996529809973544
4377,-0.0014607839186066
882,-0.0114628955208669
2730,0.0665262364556756
1331,-0.0530523661534876
3839,0.0457716575476289
4300,-0.0234895090826181
456,-0.0887292850830265
4240,0.0312559149570109
1565,0.036403059146579
5196,-0.1450012314747548
1128,0.1485243496840318
3905,-0.0242626165990127
3660,0.2186083166997159
2789,0.0535225755908244
563,-0.083462869022829
5705,0.0393667275260567
903,-0.0259774710762988
4522,0.0323012055869058
3601,0.1228337533547936
6184,0.1335620646231062
2929,0.0164359340070265
2593,0.0475067846255554
3482,-0.0850864984514146
2657,0.0680038848420591
6050,-0.0234932526189587
4662,-0.0406215412163015
6060,0.0169275027471716
46,-0.0257150526075146
2248,-0.1440898042184563
2275,0.0239560330257994
1065,0.0967165333234681
5899,-0.0111400069446434
2491,0.16684175590035
4991,0.2001798621750853
630,-0.0293848757064375
4671,-0.059887707093963
1885,-0.0322544257443582
390,-0.0717425808656665
1788,-0.0529534020283484
2483,0.111686586116082
536,-0.0684809028542829
784,0.0223665753625088
4329,-0.0173955248487202
1989,-0.0429892610558342
5575,-0.097638012226151
4830,0.1921558002261203
1515,0.0467485755275594
1546,-0.0319144625308158
2273,-0.1092978068516238
319,-0.1099632270268579
4825,0.1951991834804443
4885,0.1433717248084755
1022,0.0116716144442302
701,0.0002826732343792
459,-0.1272541928639112
6141,0.189737670185354
5002,0.1353198168068841
2765,0.0307048037709115
1495,0.0735522117273217
2314,0.1452626197891561
2178,0.0121156433739874
3684,0.11569681301905
1701,-0.0179108897851454
6126,0.1348221937837981
2729,-0.0163374104059862
1115,0.1367678728118082
2517,0.0192406731206292
540,-0.1027635224866947
1457,0.0814624871015432
5530,-0.0667257330716689
5764,0.0599340904559675
5589,-0.0279216298602257
2817,0.0407685544582236
821,-0.0263557934176923
1876,-0.0092664046755891
5942,-0.0549898827157206
4602,-0.0716669956480723
5044,-0.0968205380426736
374,-0.0707684277496349
5568,-0.0809095610788523
3624,0.2186083166997159
2073,-0.0215459709568831
2560,-0.11620190044198
5075,-0.0320157777442423
3832,-0.0906101469522011
4174,0.0368609132238921
5,-0.1450012314747548
3429,-0.006387596470388
3291,0.0601734236339743
5675,-0.0307482240266468
4186,-0.0999911519589801
5083,-0.0618989356452111
5412,-0.0524417984113473
6018,-0.1016267320212753
2836,0.0321329439822387
4251,-0.059348342258982
1984,-0.0053230237261555
3860,-0.0263676603895521
3405,-0.01876537264713
5925,-0.094223550782524
5079,-0.1038205444832504
511,-0.0317211896154683
1666,-0.1414640776563427
113,-0.0904744912209494
4628,-0.0450490098074678
862,-0.0129671835145334
3440,-0.0875504966085618
1482,0.0599212648911246
4361,-0.0140644532843748
5146,-0.1171315930698528
1530,-0.0031479877400161
423,-0.061315224022436
887,-0.0764392722413599
1556,0.0123907812690275
257,-0.0600158764671284
724,-0.0374630957994862
4420,-0.0388069641078672
2511,-0.0200967664092376
650,-0.0515103039926504
3453,-0.0815676386665784
834,-0.0584250111127433
2071,-0.0195299255721415
3125,-0.0624180702236059
5842,0.0188884847788423
5058,-0.1001214289644553
1520,0.050885428938091
2975,-0.1058735930805483
2549,-0.0331659851801011
2330,0.1569286251979376
5487,-0.0721602719589842
1003,-0.0010309683854
4560,-0.0222978716271415
1370,-0.0075570235493654
5041,-0.0936660172205153
5280,-0.0187414467161828
5391,-0.0409031866811422
4370,-0.0816361926990059
3788,-0.0628307616091764
3116,-0.1066255717864795
843,0.0281992586860145
1029,0.0508611908586864
5393,-0.0545734460007682
1260,0.1678713474726563
3138,0.0086852654551657
2711,0.0945704451401192
2212,-0.0659586097870296
4869,0.082940606640482
3865,-0.0817850367434181
3209,0.0320402322868944
2875,-0.1450012314747548
3637,0.1977694200580383
979,-0.0065117400471263
926,-0.0566048402061062
381,-0.0754552815918825
4,0.0792773520096629
2972,-0.0624022626029715
6069,0.1434081854180922
4458,0.0070930746439309
1856,-0.1450012314747548
4933,0.1043437813737509
923,0.0420560698380462
4019,-0.0157533496399705
5184,-0.0873204575341475
1814,-0.0414235263151699
2830,-0.0511206816991219
4784,-0.0921961277611118
1269,-0.0155086994410425
169,0.0265730036652793
96,-0.0539314564851577
895,-0.0145698118670721
1586,-0.0036545073581898
3630,0.0610690033943907
3062,-0.0225288825297293
1102,0.2163946400503778
2879,-0.0203975076056221
3023,-0.0025460955410477
2148,0.0539173781717366
2741,0.0257636946138943
5881,-0.0779616747395052
3165,-0.0285737694878906
1492,0.0837695800685053
1363,-0.0388622515003673
1271,-0.0065942160961064
5945,0.0174946280277443
4051,0.0239364612615475
3150,-0.0906509126730932
4258,-0.0594378493662872
4107,0.0466960773318027
5416,-0.037238388813033
2630,-0.0486476982108728
4374,-0.0026588922188463
1300,-0.0060356699831047
1123,0.1658960313686212
25,-0.1105973682659273
4229,-0.0043341673249315
2614,-0.0295444188673066
1247,0.0500202744630872
2837,0.0398836812720193
708,-0.0669753439895935
3560,0.0825922040615717
2100,-0.1056736764980781
2917,-0.1175856343571963
6259,0.1489381475724439
1286,-0.0533437505675566
344,-0.008979471686485
413,-0.0700495878018296
5467,-0.0271971011078521
4675,-0.1236227479803601
5803,0.0142081626499183
5038,-0.0584433182123731
1986,0.0428370412139548
3672,0.0835854895194653
2551,0.0224441119366693
3514,0.0012297253431912
4270,-0.0567322573831715
79,0.0438083795366493
2393,0.1918384626686367
4250,-0.0708334268559535
1763,-0.0428370649594254
5804,-0.0670444132381536
5733,0.0658768179807297
2331,0.1164384729907903
2718,0.0444998175846835
3151,-0.0446259972002875
5257,0.0114098807657104
564,-0.0744795725187628
4082,0.0478294700493986
2098,-0.0445754658123516
6178,0.1703635375309398
6023,-0.0250280923599386
5805,-0.0710102630387014
3638,0.1354572843596121
249,0.060583296015891
1527,0.0430565514585376
664,0.0010874764893807
2698,0.08314003267451
4993,0.1814857070875161
2619,-0.0620400053633821
4056,-0.046799702582305
2616,-0.1425206147443734
340,0.061543640515858
3375,-0.0492396757527779
5623,-0.0625367805685575
4338,-0.0445754658123516
5213,-0.0010431302232874
2736,0.0420262883744596
2205,0.0411508054483865
4356,-0.1163909726193895
4298,-0.018038846129076
5814,-0.0239180149616543
2659,0.0082190113742823
1956,0.000384548154775
3122,0.0108185472122479
2664,-0.0543834041162368
659,0.0039120485498588
3718,0.2186083166997159
5260,-0.0063310204672349
2469,0.1188560421164375
5680,-0.1027292266634069
2461,0.1032523856286769
648,0.0241108421614396
2203,-0.0703617091303496
5980,-0.1450012314747548
3324,-0.03548423169611
4162,-0.0806957796595319
3390,0.0055171952709762
2883,-0.0307439209317649
4874,0.1536814053655518
3668,0.1965905384680205
1709,-0.0237296395635399
1463,0.0601741745218746
1949,0.0153215243957801
1895,0.0071429898609604
3097,0.0378581624144162
1117,0.1680377036451919
4963,0.1578714603639041
3167,0.0162286596332054
9,0.0172589332663376
6074,0.1271532349739291
5294,0.0273318514588774
6173,0.1724538605412355
1922,0.007209469149746
5238,0.0741125394621263
998,-0.0890578552945783
549,0.0150846875044185
5030,-0.1185289808648383
4408,-0.0724757535645624
250,0.0650382731805653
282,-0.0370777811635905
5510,-0.1402873204413232
4381,0.0083532336284278
3941,-0.0578642811141189
1629,0.0319512284335376
2940,-0.1066625328993018
818,0.0433560973956154
1054,-0.0003543988726389
2903,0.0432200591731688
5350,-0.0022365362423215
1460,0.0147642272610527
3281,-0.0142710261606393
1088,0.2081728352481585
1782,0.0248736226644407
3816,-0.0178604671194855
1079,0.2180425860765941
5000,0.1193896136261536
1207,0.1068208445589617
567,-0.0111872782528467
4049,-0.0329141601903479
6071,0.1899827173070121
2704,0.0492591631614926
1760,0.0214127956457793
1327,-0.0634559961546856
2035,0.0096965633367449
1975,-0.0488361562907174
3502,-0.061315224022436
4193,-0.1106771816237419
5921,-0.1259260792110251
1886,0.0828284574989875
3771,-0.1231131724295922
4094,0.0136038796316841
3458,-0.0017484891655885
39,-0.0980594476313604
6185,0.2186083166997159
5135,-0.1224080408826804
3146,-0.0420238734126259
2987,-0.0287722574109884
5247,0.0217923267285553
4998,0.0356184768018281
779,-0.1150056568388507
5608,0.0121364236504429
2324,0.1144865225295522
78,-0.0903121694091816
2325,0.0819269131444802
3159,0.0268556656734667
3486,-0.0684276440743414
3443,-0.0936876279293587
1015,-0.0229161925705233
2446,0.1506404563395686
2792,0.0495085759084765
3016,-0.0509174494186439
6076,0.1430246818652834
3861,-0.0040808329543047
2414,0.1417559165050297
5362,-0.0118925565825364
2687,0.0229989932982391
541,-0.0140644532843748
247,0.0068657723658529
4194,-0.0930716496716756
5470,-0.0018373345765834
4353,-0.1005799821666301
4687,0.0204685901408571
4424,-0.1040134594247073
5997,-0.0386314391497279
2060,0.0235571264643286
445,-0.0600838587600551
5762,-0.0372627665721172
514,-0.0691242931267503
5279,-0.0503877077129774
446,-0.0820724765159547
1980,-0.0629983569298798
3713,0.1727222601233721
1640,0.0522049446274188
3266,-0.0117579063159003
1945,0.0407827216919002
5516,0.0437106148469987
1485,0.0022238741266814
3476,-0.0610296518190711
3569,0.1900845790705174
4953,0.0836988897670465
6132,0.1433577414705873
5188,0.0354750952204162
3993,0.0097816051423534
2540,-0.0308602294755863
410,0.0541796289441756
2198,-0.0814194137881587
803,-0.0086124637843472
5230,0.0803841810222065
718,-0.0447497251771871
4223,0.1278259394056712
1459,-0.0072053466476841
544,-0.0310027380259546
5584,-0.0766258583693067
3124,-0.0467411680074335
347,-0.0271930816422706
3303,0.016517606246248
2432,0.1067217183856351
4875,0.2024416807615307
4442,-0.1044191511403046
4148,-0.0598049417419207
3728,0.1176702474591584
885,-0.0639095572678756
4600,-0.0063687309727065
4444,-0.0194017180744164
4882,0.1362322173449882
288,-0.0700862110141553
2396,0.140259818823302
4558,0.0396514641882399
4336,-0.0234969964244154
5907,-0.0623075175087119
2531,-0.0300090288130765
1865,-0.0695214252166099
5817,-0.0615556987744662
4805,0.0749300102688128
1354,-0.0652026225569529
1052,0.2086663621654965
4141,-0.0551683975049252
3986,0.0315507694287073
1719,-0.0881300795066542
2501,0.0726701345891497
5136,-0.0861229148612231
937,-0.1112393265429145
1342,0.0133378616175296
1582,-0.0107985671938875
1292,-0.0146708426708091
1246,0.1767552095591205
4511,0.0290196866873883
3352,-0.1040134594247073
1840,0.023405223994654
5048,0.0400099100553328
2632,-0.1074448382545215
5540,-0.1212210218420921
6169,0.118650504151172
2893,-0.0546346784661184
5649,-0.0787994119315501
5829,-0.050419089579417
5618,-0.060860591536743
961,-0.006490128590947
4530,0.026479875082867
4062,0.0642783861501831
4110,0.002262700112397
3286,-0.0356872843039439
953,-0.1228854801300296
260,0.0773378526293396
4642,-0.0880524280919984
4574,0.0340216214621874
5571,0.0015755607159931
12,-0.0642932974491817
5743,0.0127093263194181
5880,-0.0691063134249386
3584,0.1684455093923745
1706,-0.0014166623070035
183,-0.0127961848546726
1240,0.1576441066852178
3481,-0.0922942431017909
2256,0.0279293939889379
774,-0.0736393440829288
3392,0.0126794285327164
5408,0.0349804825041958
4987,0.1341395404366326
2889,-0.0140394697359077
1774,-0.0074331162680238
3045,-0.0545802460537623
4686,-0.0593893472547361
158,-0.0936156270803666
364,-0.0247895893017456
5905,-0.0308774824841193
528,0.0500923146475175
6250,0.0902087826241921
1315,-0.1407121620015678
5996,-0.0539247406161974
3597,0.1924519727379387
3208,0.0009073598930523
4840,0.1773789843405955
1153,0.2026391383045007
6040,-0.0615790295621845
3749,0.169149768045935
2886,0.015268196535933
3118,-0.0179008013456767
4945,0.1280935850211212
171,-0.0068750715346186
5035,-0.0549316545865154
4971,0.1829395202482843
2969,-0.0570165277712107
5229,0.0808658501861426
3973,0.0762347983731313
3140,-0.1204444452040885
1628,0.0658862391501843
5217,0.0588571317453777
5909,-0.1311283875323266
6254,0.1177140426531148
3070,-0.0027392520855474
149,-0.1050784905251709
2128,-0.0638770287185478
2350,0.1804582959829947
2008,-0.0506392937374383
